id,start_time,end_time,lat,lon,median_distance_km,median_speed_knots,vessel_1_id,vessel_1_type,vessel_1_tileset,vessel_2_id,vessel_2_type,vessel_2_tileset
id-3419244570711857681,2017-06-17 07:30:00 UTC,2017-06-17 11:30:00 UTC,-32.26543769255,61.10719422845,0.0193020763,1.13672653125,9ce4d61b-394f-c237-b2b6-fd58aafd0788,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ea7d-d3fba5b048d7,fishing,gfw-tasks-657-uvi-v1
id--3405277680830012443,2017-05-31 05:20:00 UTC,2017-05-31 10:10:00 UTC,-33.639245205765384,61.767622310865391,0.0220023433,0.72114488650000008,9ce4d61b-394f-c237-b2b6-fd58aafd0788,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ea7d-d3fba5b048d7,fishing,gfw-tasks-657-uvi-v1
id-2731713670559746103,2017-01-26 07:50:00 UTC,2017-01-26 21:40:00 UTC,52.482571684832415,155.4645829404069,0.0459366195,0.7637629389,9ce4d61b-394f-c237-8d33-381b72880f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eaf0-82fe573dbec6,fishing,gfw-tasks-657-uvi-v1
id-58232034989685632,2017-12-26 08:10:00 UTC,2017-12-27 15:00:00 UTC,50.847764569525488,156.22188045906472,0.0520788474,0.0246199003,9ce4d61b-394f-c237-3a91-ba5ac09835a8,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eaf0-82fe573dbec6,fishing,gfw-tasks-657-uvi-v1
id--735355217523927419,2017-05-16 15:20:00 UTC,2017-05-17 10:10:00 UTC,61.6483392346,175.7330764456,0.0525391205,0.6790897581,9ce4d61b-394f-c237-3a91-ba5ac09835a8,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eaf0-82fe573dbec6,fishing,gfw-tasks-657-uvi-v1
id--3597463606793743135,2017-07-01 07:30:00 UTC,2017-07-02 08:50:00 UTC,62.318331842256548,179.00873621488634,0.029033593599999998,0.02254883265,9ce4d61b-394f-c237-3713-7d587f9a3070,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eaf0-82fe573dbec6,fishing,gfw-tasks-657-uvi-v1
id-3559609048998232844,2017-09-28 16:20:00 UTC,2017-09-28 20:00:00 UTC,-19.382082957,-128.977923088,0.0213842186,0.9077669994,9ce4d61b-394f-c237-adbd-29e454e9c4e9,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb0c-56bb3f7798d4,fishing,gfw-tasks-657-uvi-v1
id--1676731327141251204,2017-02-16 08:30:00 UTC,2017-02-16 11:50:00 UTC,51.213837236,155.9935634932,0.0845598461,1.8643252391,9ce4d61b-394f-c237-be39-d389269bb590,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb19-e644f690727a,reefers,gfw-tasks-658-reefer-uvi-v2
id--1771418774937772652,2017-11-17 02:40:00 UTC,2017-11-18 05:40:00 UTC,77.5327136419,14.724148084749999,0.037079346,0.0318640007,9ce4d61b-394f-c237-a1a8-e0a9a3828285,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb8d-c8709270ab33,fishing,gfw-tasks-657-uvi-v1
id-3782528101042956588,2017-10-13 10:30:00 UTC,2017-10-14 19:10:00 UTC,77.673140474947971,14.684663413913174,0.0601239779,0.0415919715,9ce4d61b-394f-c237-9fca-ee29c8212b9c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb8d-c8709270ab33,fishing,gfw-tasks-657-uvi-v1
id-2637053053816436817,2017-02-07 18:10:00 UTC,2017-02-09 04:30:00 UTC,77.724261438715757,14.434260493871234,0.04480141265,0.43290823084999996,9ce4d61b-394f-c237-7d7f-52fd6c23ecc3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb8d-c8709270ab33,fishing,gfw-tasks-657-uvi-v1
id--3497614802411824608,2017-08-19 03:10:00 UTC,2017-08-19 22:20:00 UTC,70.4448946573,41.788353507,0.0614374157,0.0174288492,9ce4d61b-394f-c237-7d7f-52fd6c23ecc3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb8d-c8709270ab33,fishing,gfw-tasks-657-uvi-v1
id--1116439862498964607,2017-06-26 21:30:00 UTC,2017-06-27 15:50:00 UTC,72.156229273916125,50.859866700575829,0.071513858950000009,0.0089025282,9ce4d61b-394f-c237-d300-a21c62f52171,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eb8d-c8709270ab33,fishing,gfw-tasks-657-uvi-v1
id-4574173875939620064,2017-12-23 20:40:00 UTC,2017-12-24 02:20:00 UTC,9.3450017482079986,-40.905011672976,0.058024101300000006,1.71364359915,9ce4d61b-394f-c237-1d86-291cbc5e5de3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec1b-541affa3ebe5,fishing,gfw-tasks-657-uvi-v1
id--4305904158660405187,2017-11-01 12:50:00 UTC,2017-11-02 02:00:00 UTC,58.9418811735907,163.69975989870233,0.02168297305,0.00990563935,9ce4d61b-394f-c237-bf9c-e96e6c913a28,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec32-8aeeac5d963d,fishing,gfw-tasks-657-uvi-v1
id--1787044170503784075,2017-07-09 22:20:00 UTC,2017-07-10 09:30:00 UTC,59.353285963115049,144.76283841173981,0.0367875212,0.01145616315,9ce4d61b-394f-c237-bb08-3235f5b7c716,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec32-8aeeac5d963d,fishing,gfw-tasks-657-uvi-v1
id--486744780258663159,2017-12-19 13:00:00 UTC,2017-12-19 16:00:00 UTC,56.170924039999996,162.4079814156,0.0649186902,0.1000132305,9ce4d61b-394f-c237-30f9-94efdea958e4,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec32-8aeeac5d963d,fishing,gfw-tasks-657-uvi-v1
id--414002863744404337,2017-08-13 06:40:00 UTC,2017-08-13 09:20:00 UTC,54.33127715735,142.56893074785,0.0808039989,0.066944599,9ce4d61b-394f-c237-6e97-271e5ac63530,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec32-8aeeac5d963d,fishing,gfw-tasks-657-uvi-v1
id-2447598051643985127,2017-12-31 03:20:00 UTC,2017-12-31 09:20:00 UTC,-25.9927766522625,39.8324910625,0.035689502149999996,0.8105027733,9ce4d61b-394f-c237-34d1-6e91a6029521,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec4b-b8ea6eda6431,fishing,gfw-tasks-657-uvi-v1
id--3268886803264555399,2017-03-24 04:30:00 UTC,2017-03-24 17:30:00 UTC,-27.100178256599996,38.6726519461,0.0157316708,0.3316931089,9ce4d61b-394f-c237-7080-80c44c508bd7,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec4b-b8ea6eda6431,fishing,gfw-tasks-657-uvi-v1
id--1190583427463667800,2017-01-25 03:30:00 UTC,2017-01-25 05:30:00 UTC,34.9087964915,129.2488851897,0.3050727501,1.1816255458,9ce4d61b-394f-c237-888c-cfb470df9c64,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ec78-417d17eb99b1,fishing,gfw-tasks-657-uvi-v1
id--4085533258321309809,2017-07-18 02:00:00 UTC,2017-07-19 01:30:00 UTC,59.307541278325786,171.39191093676106,0.02953192115,0.2410144756,9ce4d61b-394f-c237-76f0-dc04dd9fc479,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id--2392981326901717259,2017-08-13 00:00:00 UTC,2017-08-13 14:10:00 UTC,62.32777692095,177.7907421967,0.0445392947,0.0428651536,9ce4d61b-394f-c237-7368-e20695afa0f5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id--2332558573650443326,2017-05-29 20:40:00 UTC,2017-05-30 13:20:00 UTC,60.336695058801077,169.13966213004539,0.01722993885,0.010811810049999999,9ce4d61b-394f-c237-3713-7d587f9a3070,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id--3630597262768973776,2017-03-15 04:30:00 UTC,2017-03-15 08:40:00 UTC,52.632669784,155.8678942742,0.0123176188,0.0176564845,9ce4d61b-394f-c237-30f9-94efdea958e4,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id--2542705806742449862,2017-06-24 02:00:00 UTC,2017-06-24 11:10:00 UTC,60.1730778822,166.171498944,0.0450528888,0.0173104897,9ce4d61b-394f-c237-82d2-23417cf7a706,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id-2880295930122732156,2017-06-04 00:20:00 UTC,2017-06-04 03:00:00 UTC,58.172754467000004,171.05058536765,0.0312985453,0.99480976045,9ce4d61b-394f-c237-1bc4-852a586c891f,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id--3380277511779533696,2017-04-02 06:10:00 UTC,2017-04-02 16:20:00 UTC,54.018133112781129,161.7523511515972,0.01895893295,1.9838552157,9ce4d61b-394f-c237-30f9-94efdea958e4,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed06-c819ed91b378,fishing,gfw-tasks-657-uvi-v1
id-1340957821320162291,2017-07-26 08:00:00 UTC,2017-07-26 10:50:00 UTC,57.9097542399,162.5252740252,0.4645937053,0.0126934955,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id-1044611622166365104,2017-03-06 05:40:00 UTC,2017-03-06 11:30:00 UTC,55.440599434500008,155.1907370624,0.050841483,0.0091791402,9ce4d61b-394f-c237-87c7-b547b28d38ad,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id--884332511250821657,2017-03-26 09:20:00 UTC,2017-03-26 14:20:00 UTC,57.5044500649,156.5309430916,0.0163335047,0.0068421238,9ce4d61b-394f-c237-76f0-dc04dd9fc479,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id--727528146893345268,2017-01-20 22:50:00 UTC,2017-01-21 02:10:00 UTC,57.3456549025,149.3996501278,0.071419464,0.6137565039,9ce4d61b-394f-c237-899b-d55c13311f8a,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id--4301059795565772371,2017-03-14 17:40:00 UTC,2017-03-15 07:20:00 UTC,57.466498580034049,155.14868502403615,0.06531363074999999,1.1020920588999998,9ce4d61b-394f-c237-d8ab-c2789b8814a3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id-1923413512342344730,2017-01-31 02:50:00 UTC,2017-01-31 11:20:00 UTC,57.094378464161963,149.18020193139012,0.032992413,0.2978481148,9ce4d61b-394f-c237-d8ab-c2789b8814a3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed0a-68497bb7a58e,fishing,gfw-tasks-657-uvi-v1
id--999367137656995755,2017-02-24 17:00:00 UTC,2017-02-25 06:10:00 UTC,-11.50377777734348,-120.1199292373924,0.0325741806,0.87096403525,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed1a-0e17a540e1dc,fishing,gfw-tasks-657-uvi-v1
id-4480898803485210916,2017-07-19 20:30:00 UTC,2017-07-20 06:00:00 UTC,-5.0909628299500005,168.4066522681,0.0392334185,1.01865830255,9ce4d61b-394f-c237-7d40-884cf1a9214f,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed3d-e33a14a221d0,fishing,gfw-tasks-657-uvi-v1
id-2831109647834907836,2017-08-17 18:50:00 UTC,2017-08-17 22:20:00 UTC,-4.9835150071999994,170.00564192525,0.0231335108,0.549877771,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed3d-e33a14a221d0,fishing,gfw-tasks-657-uvi-v1
id--1405537776228885834,2017-08-28 01:10:00 UTC,2017-08-28 06:40:00 UTC,49.7724759667,141.5510597258,0.0865205954,1.1603362224,9ce4d61b-394f-c237-bcd2-d9d3b28282df,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed48-40ddb4ac0e65,fishing,gfw-tasks-657-uvi-v1
id-20596012926793921,2017-11-30 02:10:00 UTC,2017-11-30 05:00:00 UTC,49.2408438331,140.35251055639998,0.0148651034,0.00969566815,9ce4d61b-394f-c237-bcd2-d9d3b28282df,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed48-40ddb4ac0e65,fishing,gfw-tasks-657-uvi-v1
id-2077547060244198525,2017-03-04 00:50:00 UTC,2017-03-04 06:10:00 UTC,48.233493513549995,140.6079043238,0.020143496,0.5304252975,9ce4d61b-394f-c237-bcd2-d9d3b28282df,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed48-40ddb4ac0e65,fishing,gfw-tasks-657-uvi-v1
id--3067995119438886629,2017-11-04 11:40:00 UTC,2017-11-04 18:00:00 UTC,55.2539487893,155.14714756319998,0.0417956227,1.27324411725,9ce4d61b-394f-c237-7247-83dfbe609829,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed8f-63bb28311777,fishing,gfw-tasks-657-uvi-v1
id-4134616414824863094,2017-09-26 13:30:00 UTC,2017-09-27 02:20:00 UTC,45.307907867313794,148.02344876857933,0.0302890746,0.0473897315,9ce4d61b-394f-c237-8752-0cfaca8a3346,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed8f-63bb28311777,fishing,gfw-tasks-657-uvi-v1
id--2946456348122683206,2017-06-06 06:00:00 UTC,2017-06-06 08:20:00 UTC,47.2169967462,152.60256085865,0.0413078557,0.4651614611,9ce4d61b-394f-c237-2ffb-1b522604860c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed8f-63bb28311777,fishing,gfw-tasks-657-uvi-v1
id-471385658376324444,2017-06-29 20:20:00 UTC,2017-06-30 01:30:00 UTC,46.800894602736541,152.0916779813827,0.06397765715,0.43004510515,9ce4d61b-394f-c237-85b3-e7b9adc86a58,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ed8f-63bb28311777,fishing,gfw-tasks-657-uvi-v1
id--3378489989047504046,2017-09-23 20:40:00 UTC,2017-09-25 21:20:00 UTC,51.710022479781379,159.05106437380675,0.0339836443,0.9714436878,9ce4d61b-394f-c237-54f3-10a80bc8bf66,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-edb1-4f13ff9bec2c,fishing,gfw-tasks-657-uvi-v1
id-3748037230627784875,2017-03-01 16:40:00 UTC,2017-03-03 15:30:00 UTC,58.096876202525316,150.54216471773708,0.0477200265,0.9107766222,9ce4d61b-394f-c237-1bc4-852a586c891f,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-edb1-4f13ff9bec2c,fishing,gfw-tasks-657-uvi-v1
id-3803787474790609601,2017-10-23 20:40:00 UTC,2017-10-26 12:00:00 UTC,52.438692888805264,158.50243940256686,0.045423479350000004,0.0874664609,9ce4d61b-394f-c237-30f9-94efdea958e4,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-edb1-4f13ff9bec2c,fishing,gfw-tasks-657-uvi-v1
id--1961795811279085636,2017-02-05 16:50:00 UTC,2017-02-05 23:20:00 UTC,54.1325320702,155.7423486741,0.1131886401,0.1466696356,9ce4d61b-394f-c237-9c76-01feb43c93cb,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-edb1-4f13ff9bec2c,fishing,gfw-tasks-657-uvi-v1
id-2846965916963940330,2017-01-16 16:30:00 UTC,2017-01-16 20:20:00 UTC,51.6504682397,156.4347924148,0.1054490321,0.078455134,9ce4d61b-394f-c237-e3aa-0ad6b844fdf3,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-edb1-4f13ff9bec2c,fishing,gfw-tasks-657-uvi-v1
id-501592322443144707,2017-04-23 11:20:00 UTC,2017-04-23 16:50:00 UTC,-49.651532464049993,-60.240133996599994,0.0536771883,0.4735142711,9ce4d61b-394f-c237-1384-abf1aac0160e,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee13-ebb0c1c12dca,fishing,gfw-tasks-657-uvi-v1
id--2514922108743950097,2017-10-05 20:10:00 UTC,2017-10-05 23:50:00 UTC,41.9200976633,155.80737220637647,0.022187482199999997,0.78338338935,9ce4d61b-394f-c237-8922-9b237b1f06f7,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee1a-e301970e7e66,fishing,gfw-tasks-657-uvi-v1
id--4425952074472777255,2017-09-10 04:20:00 UTC,2017-09-10 07:10:00 UTC,-3.8429563738,65.9288252361,0.0249095298,1.0614000618,9ce4d61b-394f-c237-1fdd-2616a5c4199,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee57-34853b01ce55,fishing,gfw-tasks-657-uvi-v1
id--3800834938049831984,2017-10-16 13:30:00 UTC,2017-10-16 22:30:00 UTC,5.152295212466667,0.67884177173333327,0.0309432805,1.2818144573499999,9ce4d61b-394f-c237-ad35-44f81cf8940,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee71-8a4816c8f306,fishing,gfw-tasks-657-uvi-v1
id-2699379026916648170,2017-10-04 18:50:00 UTC,2017-10-05 00:50:00 UTC,5.11998658095,0.57045541375,0.0235206093,0.98825414449999993,9ce4d61b-394f-c237-dd30-b9d3c4b960e8,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee71-8a4816c8f306,fishing,gfw-tasks-657-uvi-v1
id-778793188142813095,2017-12-07 08:00:00 UTC,2017-12-07 11:00:00 UTC,-4.4684587036,9.83321170505,0.0378019569,1.2099054701999998,9ce4d61b-394f-c237-6b4d-3144843f4def,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee71-8a4816c8f306,fishing,gfw-tasks-657-uvi-v1
id--2179595676860386652,2017-12-05 16:40:00 UTC,2017-12-05 20:40:00 UTC,-2.6583646668500003,8.6516070984,0.0707599633,0.47684453109999997,9ce4d61b-394f-c237-ac52-c537b7780749,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee71-8a4816c8f306,fishing,gfw-tasks-657-uvi-v1
id--1499174085284392595,2017-09-05 10:10:00 UTC,2017-09-05 23:30:00 UTC,53.0067881834,141.2315765918,0.4105722194,0.0037685354,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eead-1c8f81ae0142,fishing,gfw-tasks-657-uvi-v1
id--3771542028478893398,2017-08-08 07:10:00 UTC,2017-08-08 13:10:00 UTC,53.6469423396,142.33770227280002,0.0342160195,0.011923864,9ce4d61b-394f-c237-9c76-01feb43c93cb,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eead-1c8f81ae0142,fishing,gfw-tasks-657-uvi-v1
id--473987961379682146,2017-02-07 00:10:00 UTC,2017-02-07 11:10:00 UTC,-18.07406146125,-77.44054980451,0.02376268025,1.2608586026,9ce4d61b-394f-c237-3fe6-ebeca133d4da,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-eeb4-852ea18a2573,reefers,gfw-tasks-658-reefer-uvi-v2
id--485081109260567924,2017-08-20 21:40:00 UTC,2017-08-21 09:20:00 UTC,0.83103752719160306,163.13927861274425,0.0423597413,0.6980598328,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef5b-962b2bfda9c4,fishing,gfw-tasks-657-uvi-v1
id-982490523367514998,2017-09-22 20:10:00 UTC,2017-09-23 02:10:00 UTC,-44.6523246825,-59.6629889073,0.0542538671,1.491665604,9ce4d61b-394f-c237-db45-9ca92899c371,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef77-e899ebe2c927,fishing,gfw-tasks-657-uvi-v1
id-2568851409631464131,2017-11-10 20:40:00 UTC,2017-11-12 00:50:00 UTC,52.446144172107978,158.5034702255293,0.0575323405,0.0684354419,9ce4d61b-394f-c237-2e07-c627f25b13b5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id-3262991707800497054,2017-08-09 12:10:00 UTC,2017-08-10 13:00:00 UTC,50.652648960045155,154.71734238926129,0.04656095445,1.3059153615499999,9ce4d61b-394f-c237-6fb4-dcf420a3f53d,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id--850706630222691713,2017-07-20 08:00:00 UTC,2017-07-20 11:20:00 UTC,50.205331823033333,156.47479039761515,0.063709177200000008,0.46841907735,9ce4d61b-394f-c237-6fb4-dcf420a3f53d,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id--852235798821335373,2017-04-10 01:30:00 UTC,2017-04-10 17:10:00 UTC,57.9007615628,149.8105497996,0.0511258086,0.4741140341,9ce4d61b-394f-c237-7368-e20695afa0f5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id-855058801224527979,2017-12-17 11:20:00 UTC,2017-12-17 14:10:00 UTC,52.59473137285,156.1168209712,0.0758864221,0.0581253687,9ce4d61b-394f-c237-2e07-c627f25b13b5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id-3202614180372964334,2017-09-23 09:30:00 UTC,2017-09-23 15:00:00 UTC,51.156098047050008,156.49803229815,0.0846495507,0.0739631357,9ce4d61b-394f-c237-7368-e20695afa0f5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef7d-7a0fccd53c6c,fishing,gfw-tasks-657-uvi-v1
id-3768196295772377754,2017-05-28 05:00:00 UTC,2017-05-28 09:00:00 UTC,58.3620851461,152.2361781255,0.0338175422,0.1272121805,9ce4d61b-394f-c237-8752-0cfaca8a3346,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ef8b-622f58230e2d,fishing,gfw-tasks-657-uvi-v1
id--2876880343578925763,2017-01-06 05:40:00 UTC,2017-01-07 20:20:00 UTC,56.819266774339525,147.44450550825331,0.0401305768,0.7408295769,9ce4d61b-394f-c237-9f83-3887df23ee22,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id-1173082648086217847,2017-03-08 20:10:00 UTC,2017-03-10 18:40:00 UTC,58.484269312391369,149.05243206439292,0.0511974568,0.5424126731,9ce4d61b-394f-c237-71b3-e775ed3b28d5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id-3923937847772141676,2017-08-05 16:10:00 UTC,2017-08-05 20:00:00 UTC,63.5059484892,179.6235908217,0.0451997795,0.0658552681,9ce4d61b-394f-c237-5bca-b2365f496f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--2625784812186812189,2017-04-15 00:10:00 UTC,2017-04-15 06:10:00 UTC,58.2297342002,157.7308380039,0.048568959,0.004258751,9ce4d61b-394f-c237-9f83-3887df23ee22,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--1218818424729337172,2017-02-21 23:20:00 UTC,2017-02-22 03:30:00 UTC,54.063699982300008,155.7893442397,0.1398574093,0.199861185,9ce4d61b-394f-c237-69a6-42143aec4a75,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--407212457067916803,2017-02-05 11:30:00 UTC,2017-02-06 23:10:00 UTC,57.286904217141441,149.28152114151712,0.04963525415,0.95080612255,9ce4d61b-394f-c237-af7b-32a61bf89327,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id-4141073850161587521,2017-01-19 16:40:00 UTC,2017-01-20 12:50:00 UTC,52.643384247903725,156.10414672814477,0.053519748199999995,0.15241468265000002,9ce4d61b-394f-c237-71b3-e775ed3b28d5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id-4053928655971741726,2017-04-03 10:00:00 UTC,2017-04-04 19:40:00 UTC,57.888141702052948,150.09804364523237,0.05083631925,0.5785835392,9ce4d61b-394f-c237-3a91-ba5ac09835a8,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--1891604603214778560,2017-05-14 12:20:00 UTC,2017-05-15 01:50:00 UTC,55.181974848071008,143.945324689241,0.0605374236,0.7234964896,9ce4d61b-394f-c237-69a6-42143aec4a75,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--273719482903736625,2017-02-10 13:30:00 UTC,2017-02-10 17:50:00 UTC,53.6905197386,154.11149499565,0.0396411625,0.77917422870000008,9ce4d61b-394f-c237-bfbb-ea3432ef96aa,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efa8-43cce5c16397,fishing,gfw-tasks-657-uvi-v1
id--1654756932697095623,2017-02-07 16:10:00 UTC,2017-02-07 21:50:00 UTC,-45.327474596,-60.3297422053,0.0407665373,0.0577830267,9ce4d61b-394f-c237-db45-9ca92899c371,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-efc8-6bfe182962df,fishing,gfw-tasks-657-uvi-v1
